min1800	t2m	rh	padavine	veter_hitrost
112010400	-0.3	97	0	0.5
112010430	-0.4	97	0	0.5
112010460	-0.6	97	0	0.9
112010490	-0.6	97	0	0.7
112010520	-0.6	97	0	0.8
112010550	-0.6	97	0	0.5
112010580	-0.6	97	0	0.7
112010610	-0.8	97	0	0.8
112010640	-1	97	0	0.6
112010670	-1.2	97	0	0.6
112010700	-1.3	97	0	0.6
112010730	-1.2	97	0	0.3
112010760	-1.2	96	0	0.7
112010790	-1.6	96	0	1
112010820	-1.6	96	0	0.7
112010850	-1.6	96	0	0.6
112010880	-1.6	96	0	0.7
112010910	-1.6	96	0	0.8
112010940	-1.6	96	0	0.7
112010970	-1.6	96	0	0.8
112011000	-1.4	96	0	0.8
112011030	-1.5	95	0	1.4
112011060	-1.3	95	0	1.1
112011090	-1.1	93	0	0.8
112011120	-0.8	92	0	0.6
112011150	-0.6	91	0	0.8
112011180	0	90	0	0.9
112011210	0.5	87	0	0.7
112011240	0.3	87	0	1.3
112011270	0	89	0	1
112011300	-0.1	90	0	0.9
112011330	-0.1	90	0	0.9
112011360	-0.3	91	0	1.1
112011390	-0.5	92	0	0.8
112011420	-0.5	92	0	0.5
112011450	-0.4	92	0	1.1
112011480	-0.7	93	0	1.1
112011510	-0.8	94	0	1.1
112011540	-1	95	0	0.6
112011570	-1	95	0	0.5
112011600	-0.9	95	0	0.9
112011630	-1.1	95	0	0.8
112011660	-1.2	95	0	0.8
112011690	-1.2	95	0	0.6
112011720	-1.3	95	0	0.3
112011750	-1.3	95	0	0.6
112011780	-1.4	95	0	0.6
112011810	-1.5	95	0	0.6
