min1800	t2m	rh	padavine	veter_hitrost
111744000	20.9	78	0	1.2
111744030	20.4	80	0	1.2
111744060	19.9	81	0	1.2
111744090	19.5	82	0	1.2
111744120	19.1	85	0	1.2
111744150	18.7	86	0	1.2
111744180	18.3	88	0	1.2
111744210	17.9	90	0	1.2
111744240	17.6	91	0	1.2
111744270	17.2	92	0	1.2
111744300	17.1	92	0	1.2
111744330	17.7	90	0	1.2
111744360	18.7	85	0	1.2
111744390	19.9	81	0	1.2
111744420	20.8	77	0	1.2
111744450	21.9	73	0	1.2
111744480	22.7	69	0	1.2
111744510	23.9	66	0	1.2
111744540	24.7	62	0	1.2
111744570	25.7	58	0	1.2
111744600	26.7	56	0	1.2
111744630	27.1	54	0	1.2
111744660	27.8	53	0	1.2
111744690	28.4	49	0	1.2
111744720	28.9	46	0	1.2
111744750	29.3	44	0	1.2
111744780	29.7	42	0	1.2
111744810	30	41	0	1.2
111744840	30.2	41	0	1.2
111744870	30.7	41	0	1.2
111744900	31.2	40	0	1.2
111744930	31.3	41	0	1.2
111744960	31.6	40	0	1.2
111744990	31.2	40	0	1.2
111745020	31.1	42	0	1.2
111745050	31	43	0	1.2
111745080	30.6	46	0	1.2
111745110	30	47	0	1.2
111745140	29.3	50	0	1.2
111745170	28.5	53	0	1.2
111745200	27.6	57	0	1.2
111745230	26.7	61	0	1.2
111745260	25.7	64	0	1.2
111745290	25	67	0	1.2
111745320	24.3	70	0	1.2
111745350	23.7	72	0	1.2
111745380	23.2	75	0	1.2
111745410	22.8	77	0	1.2
