min1800	t2m	rh	padavine	veter_hitrost
111520800	0.5	33	0	1.5
111520830	-0.4	38	0	0.7
111520860	-1.4	46	0	0.8
111520890	-2.2	53	0	0.8
111520920	-2.7	57	0	0.7
111520950	-3	59	0	1
111520980	-3.4	60	0	1.9
111521010	-3.3	59	0	1.1
111521040	-3.3	58	0	0.7
111521070	-3.5	59	0	0.8
111521100	-3.9	61	0	0.5
111521130	-4.1	63	0	0.8
111521160	-4.4	64	0	0.6
111521190	-4.5	66	0	0.8
111521220	-4.7	67	0	0.5
111521250	-4.9	70	0	1.1
111521280	-4.9	69	0	1.1
111521310	-5.2	70	0	1
111521340	-5.1	70	0	0.4
111521370	-3.2	63	0	0.6
111521400	-1.8	58	0	1
111521430	-0.2	51	0	0.8
111521460	1.1	42	0	1.3
111521490	2.2	38	0	1.4
111521520	3.1	34	0	1
111521550	4.3	30	0	1.2
111521580	5.2	27	0	1
111521610	5.8	24	0	1.6
111521640	6	20	0	3
111521670	6.2	19	0	3.2
111521700	6.3	18	0	2.8
111521730	6.4	18	0	2.3
111521760	5.9	18	0	2.3
111521790	5	19	0	1.4
111521820	3.5	23	0	0.5
111521850	1.9	30	0	0.5
111521880	0.9	35	0	0.3
111521910	0.3	38	0	0.5
111521940	-0.5	41	0	0.5
111521970	-0.8	44	0	0.7
111522000	-1.3	47	0	0.9
111522030	-1.6	49	0	0.8
111522060	-2	52	0	0.6
111522090	-2.5	55	0	0.8
111522120	-2.9	58	0	0.8
111522150	-3.2	59	0	0.3
111522180	-3.6	60	0	0.7
111522210	-3.8	62	0	0.5
