min1800	t2m	rh	padavine	veter_hitrost
111536640	-2.5	90	0	0.6
111536670	-2.8	91	0	0.4
111536700	-3	91	0	0.3
111536730	-3.2	91	0	0.6
111536760	-3.4	91	0	0.3
111536790	-3.7	92	0	0.6
111536820	-3.8	92	0	0.6
111536850	-4.1	92	0	0.3
111536880	-4.1	92	0	1.1
111536910	-4.3	92	0	0.5
111536940	-4.5	92	0	0.5
111536970	-4.8	91	0	0.5
111537000	-5	91	0	0.4
111537030	-4.9	92	0	0.6
111537060	-4.9	91	0	0.7
111537090	-5	90	0	0.7
111537120	-5	90	0	0.5
111537150	-5.1	90	0	1.1
111537180	-4.7	91	0	0.5
111537210	-3.4	88	0	0.5
111537240	-2.5	82	0	0.7
111537270	-1.1	76	0	0.5
111537300	-0.3	70	0	0.6
111537330	0.2	65	0	0.9
111537360	0.8	62	0	1.2
111537390	1.2	58	0	1
111537420	1.4	58	0	1.1
111537450	1.8	56	0	1.4
111537480	1.8	54	0	1.4
111537510	2.1	53	0	1.2
111537540	2.5	52	0	1.8
111537570	2.8	50	0	1.5
111537600	2.8	50	0	1.6
111537630	2	52	0	1.3
111537660	1.4	54	0	1.9
111537690	1	56	0	1.3
111537720	0.3	58	0	1
111537750	-0.1	61	0	1
111537780	-0.6	64	0	0.9
111537810	-1.1	68	0	0.8
111537840	-1.6	72	0	1.1
111537870	-1.9	74	0	1.3
111537900	-2	74	0	1.3
111537930	-2	75	0	1.3
111537960	-2.2	76	0	1.1
111537990	-2.5	76	0	1.1
111538020	-2.6	78	0	1
111538050	-3	80	0	0.8
