min1800	t2m	rh	padavine	veter_hitrost
111951360	5.2	87	0	1.1
111951390	4.6	87	0	0.8
111951420	4.2	89	0	0.7
111951450	4	90	0	0.7
111951480	3.8	91	0	0.4
111951510	3.6	92	0	0.7
111951540	3.5	92	0	0.9
111951570	3.3	92	0	0.9
111951600	3.1	93	0	0.9
111951630	3.2	93	0	0.4
111951660	3.4	93	0	0.9
111951690	3.4	92	0	0.6
111951720	3.4	92	0	0.8
111951750	2.9	92	0	0.6
111951780	2.5	94	0	0.7
111951810	2.4	95	0	0.8
111951840	2.7	95	0	0.8
111951870	3.4	93	0	1.2
111951900	4.5	87	0	0.8
111951930	6.3	79	0	0.5
111951960	7.8	73	0	0.6
111951990	8.7	68	0	1
111952020	9.5	66	0	0.8
111952050	10.6	62	0	1
111952080	11.4	61	0	0.8
111952110	12	60	0	1
111952140	12.7	57	0	1
111952170	13	54	0	1.1
111952200	13.3	54	0	1.1
111952230	13.3	54	0	1.1
111952260	13.8	54	0	1.1
111952290	14.1	52	0	0.8
111952320	13.1	56	0	0.9
111952350	11.8	62	0	0.7
111952380	10.4	68	0	0.4
111952410	9.3	74	0	0.7
111952440	8.4	79	0	0.2
111952470	7.7	83	0	0.5
111952500	7.1	86	0	0.6
111952530	6.6	88	0	0.2
111952560	6.1	90	0	0.2
111952590	5.7	91	0	0.4
111952620	5.3	92	0	0.9
111952650	5	93	0	0.3
111952680	4.6	94	0	0.2
111952710	4.3	95	0	0.2
111952740	4.2	95	0	0.2
111952770	4.1	96	0	0.6
