min1800	t2m	rh	padavine	veter_hitrost
111530880	0.1	88	0	0.5
111530910	0.3	86	0	0.5
111530940	0.5	85	0	0.3
111530970	0.9	84	0	0.6
111531000	1.3	83	0	0.9
111531030	1.4	82	0	0.7
111531060	1.9	82	0	0.7
111531090	2.4	82	0	1.1
111531120	2.8	81	0	0.6
111531150	3.3	80	0	0.9
111531180	3.6	79	0	0.9
111531210	3.6	79	0	1
111531240	5.2	76	0	1.9
111531270	5.5	73	0	1.6
111531300	4.5	75	0	1.9
111531330	4.2	75	0	1
111531360	3.3	78	0	1.4
111531390	2.7	74	0	1.9
111531420	2.6	71	0	1.9
111531450	3.4	67	0	1.5
111531480	4.2	64	0	1.5
111531510	4.9	62	0	1.6
111531540	5.6	62	0	0.7
111531570	6.1	61	0	1.4
111531600	7.1	58	0	0.5
111531630	7.8	55	0	0.7
111531660	8.1	54	0	0.9
111531690	8.6	54	0	0.9
111531720	8.6	56	0	0.8
111531750	9.1	56	0	0.4
111531780	9.2	55	0	0.9
111531810	9	56	0	0.9
111531840	8.9	57	0	0.5
111531870	8.6	59	0	0.4
111531900	8.5	62	0	0.9
111531930	8.8	67	0	1.7
111531960	8.8	70	0	2.5
111531990	8.9	70	0	2.4
111532020	8.9	69	0	2.4
111532050	8.8	69	0	2.6
111532080	8.7	69	0	1.8
111532110	8.5	68	0	1.6
111532140	8.6	65	0	2
111532170	8.5	64	0	1.4
111532200	8	66	0	1.3
111532230	8	66	0	1.7
111532260	8	65	0	2.4
111532290	7.9	64	0	2.5
