min1800	t2m	rh	padavine	veter_hitrost
111938400	0	97	0	0.5
111938430	0	97	0	0.8
111938460	-0.1	98	0	0.7
111938490	0.2	98	0	0.7
111938520	0.3	97	0	0.6
111938550	0.5	97	0	0.9
111938580	0.5	97	0	0.5
111938610	0.9	96	0	0.3
111938640	1.2	96	0	0.6
111938670	1.3	95	0	0.5
111938700	1.4	95	0	0.6
111938730	1.5	93	0	0.7
111938760	1.7	92	0	0.4
111938790	2	92	0	0.5
111938820	2.1	92	0.1	0.6
111938850	2	92	0	1.1
111938880	2.1	92	0	1
111938910	2.2	91	0	1
111938940	2.4	90	0	1
111938970	2.7	89	0	0.6
111939000	2.9	89	0	0.9
111939030	3.2	88	0	0.5
111939060	3.4	87	0	0.6
111939090	3.6	87	0	1.1
111939120	3.8	87	0.1	0.8
111939150	4.1	88	0	1
111939180	4.5	88	0	1.3
111939210	4.8	87	0	0.8
111939240	5.1	85	0	0.3
111939270	5.4	85	0	0.5
111939300	6.5	82	0	0.7
111939330	6.5	81	0	0.9
111939360	6.4	84	0	0.5
111939390	6.3	85	0	0.5
111939420	6.2	87	0	0.7
111939450	6	88	0	1.6
111939480	5.9	90	0	1.3
111939510	5.8	91	0	1.4
111939540	5.7	91	0	1.5
111939570	5.6	90	0	1.1
111939600	5.6	91	0	0.9
111939630	5.5	92	0	1.1
111939660	5.4	93	0	0.9
111939690	5.5	93	0	0.7
111939720	5.5	93	0	1
111939750	5.5	94	0	0.9
111939780	5.5	94	0.1	1
111939810	5.5	94	0.2	0.5
