min1800	t2m	rh	padavine	veter_hitrost
111778560	16.5	93	1.6	2.2
111778590	16.4	94	1.1	1.2
111778620	16.4	95	0	1.8
111778650	16.4	94	0	2
111778680	16.5	95	0	1.1
111778710	16.6	94	0	0.8
111778740	16.8	94	0	0.1
111778770	16.9	94	0	0.2
111778800	17	94	0	0.5
111778830	17	94	0	0.2
111778860	16.9	94	0	0.7
111778890	16.6	94	0	1.3
111778920	16.7	94	0	1.1
111778950	17	94	0	1.1
111778980	17.4	91	0	1.1
111779010	17.8	89	0	1.2
111779040	18.1	88	0	1.1
111779070	18.5	87	0	0.8
111779100	19.4	82	0	0.6
111779130	20	80	0	1
111779160	20.6	76	0	1.1
111779190	21.4	72	0	1.4
111779220	22.3	68	0	1.7
111779250	22	67	0	2.1
111779280	22	69	0	1.5
111779310	23.2	62	0	2
111779340	23.6	60	0	2.6
111779370	22.9	62	0	2.2
111779400	22.4	64	0	2.2
111779430	22.3	66	0	3.2
111779460	22.4	65	0	3.4
111779490	21.9	64	0	3
111779520	22	66	0	3.1
111779550	22.2	66	0	3.1
111779580	22.4	65	0	3.3
111779610	22.6	65	0	3.4
111779640	22.7	65	0	3.2
111779670	22.2	66	0	3.2
111779700	21.7	68	0	3.1
111779730	21.5	69	0	2.8
111779760	21.2	70	0	1.6
111779790	21.1	71	0	2
111779820	20.9	70	0	2.1
111779850	20.6	70	0	2.2
111779880	20.3	72	0	1.6
111779910	20.3	72	0	1.5
111779940	20.3	72	0	1.9
111779970	20.4	70	0	2.3
