min1800	t2m	rh	padavine	veter_hitrost
111690720	17.5	80	0	0.4
111690750	17	81	0	0.3
111690780	16.4	82	0	0.1
111690810	15.9	83	0	0
111690840	15.5	84	0	0.3
111690870	15.3	85	0	0.5
111690900	15.1	87	0	0.1
111690930	14.7	87	0	0.5
111690960	14.2	87	0	0.1
111690990	14.1	89	0	0.3
111691020	14	89	0	0.4
111691050	14.1	90	0	0.8
111691080	14.5	87	0	0.3
111691110	15.7	82	0	0.6
111691140	16.4	80	0	0.4
111691170	17.5	78	0	0.7
111691200	18.3	74	0	0.8
111691230	19.6	71	0	0.8
111691260	21.2	66	0	0.9
111691290	22.5	63	0	1.2
111691320	23.7	59	0	1.1
111691350	25.1	56	0	1.3
111691380	26.1	53	0	1.2
111691410	27.6	50	0	1.6
111691440	28.4	49	0	2.2
111691470	29.3	46	0	2.1
111691500	30	41	0	2.2
111691530	30.9	36	0	2.9
111691560	30.2	38	0	4.4
111691590	27.8	44	0	6.1
111691620	25.3	52	0	4.6
111691650	21.5	72	2	3.6
111691680	20.5	80	0.5	1.6
111691710	19.8	84	0.3	2
111691740	19.7	85	0.3	1.6
111691770	20.2	84	0.1	1.1
111691800	20.5	84	0	1.9
111691830	20.6	83	0	1.1
111691860	20.3	83	0	0.9
111691890	20.1	86	0	0.9
111691920	19.9	86	0	0.7
111691950	19.6	87	0	2.8
111691980	17.9	76	0	6.1
111692010	17.2	75	0	4.4
111692040	16.5	77	0	3
111692070	15.6	81	0.6	3
111692100	14.3	87	4	3.8
111692130	13.5	90	3.7	2.6
