min1800	t2m	rh	padavine	veter_hitrost
111962880	6.8	74	0	0.1
111962910	6.8	71	0	0.3
111962940	6.7	75	0	0.4
111962970	6.6	76	0	0.9
111963000	6.5	75	0	1.1
111963030	6.4	75	0	1.3
111963060	6.3	75	0	1.1
111963090	6.3	74	0	1.5
111963120	6.2	74	0	1.1
111963150	6.1	75	0	0.8
111963180	6	75	0	0.6
111963210	5.8	76	0	0.5
111963240	5.8	76	0	0.8
111963270	5.7	76	0	0.5
111963300	5.6	75	0	0.9
111963330	5.5	75	0	1.4
111963360	5.3	76	0	1.7
111963390	5.3	75	0	1.4
111963420	5.5	73	0	1.6
111963450	5.5	73	0	1.3
111963480	5.7	71	0	1
111963510	6.7	67	0	0.8
111963540	7.6	63	0	0.6
111963570	8.1	61	0	1.1
111963600	8.3	61	0	0.9
111963630	8.8	60	0	0.9
111963660	9.4	58	0	0.9
111963690	9.3	59	0	0.8
111963720	9.5	59	0	0.9
111963750	9.8	59	0	1
111963780	10.3	57	0	0.8
111963810	10.4	58	0	0.8
111963840	9.8	61	0	0.8
111963870	9	65	0	0.5
111963900	8.2	69	0	0.3
111963930	7.3	74	0	0.3
111963960	6.8	78	0	0.6
111963990	6.2	82	0	0.3
111964020	5.8	84	0	0.4
111964050	5.4	86	0	0.3
111964080	5	87	0	0.2
111964110	4.6	89	0	0.3
111964140	4.6	90	0	0.7
111964170	4.3	90	0	0.3
111964200	4	91	0	0.9
111964230	4.1	92	0	0.7
111964260	3.9	91	0	0.9
111964290	3.5	92	0	0.6
