min1800	t2m	rh	padavine	veter_hitrost
111535200	-0.6	93	0	0.9
111535230	-0.9	93	0	0.9
111535260	-1.7	93	0	0.6
111535290	-2.1	94	0	0.7
111535320	-2.1	95	0	0.6
111535350	-2.3	95	0	1.2
111535380	-2.3	95	0	0.9
111535410	-2.8	94	0	0.9
111535440	-3.4	94	0	0.8
111535470	-3.7	95	0	0.5
111535500	-3.7	95	0	0.6
111535530	-3.6	96	0	0.5
111535560	-3.5	95	0	0.7
111535590	-3.5	94	0	0.9
111535620	-3.9	93	0	0.7
111535650	-4.1	93	0	0.3
111535680	-3.9	93	0	0.4
111535710	-3.7	93	0	0.8
111535740	-3.7	93	0	1.3
111535770	-2.7	92	0	0.8
111535800	-1.8	89	0	0.8
111535830	-0.7	86	0	0.7
111535860	0.7	80	0	0.7
111535890	1.4	74	0	1.4
111535920	2.5	68	0	2
111535950	3	66	0	2.4
111535980	3.8	63	0	1.8
111536010	3.9	62	0	1.6
111536040	3.9	60	0	1.2
111536070	4.1	60	0	1.4
111536100	4.5	57	0	1.3
111536130	4.8	55	0	1.2
111536160	4.9	55	0	1.1
111536190	3.8	58	0	1.4
111536220	3.3	61	0	1.4
111536250	2.7	62	0	1.4
111536280	1.9	66	0	0.8
111536310	1	71	0	0.4
111536340	0.6	74	0	0.7
111536370	0.1	78	0	0.8
111536400	-0.3	80	0	0.5
111536430	-0.6	82	0	0.4
111536460	-0.9	84	0	0.5
111536490	-1.1	85	0	0.3
111536520	-1.5	85	0	0.5
111536550	-1.8	87	0	0.5
111536580	-2	87	0	0.6
111536610	-2.2	89	0	0.9
