min1800	t2m	rh	padavine	veter_hitrost
111745440	22.5	76	0	1.2
111745470	22	78	0	1.2
111745500	21.7	78	0	1.2
111745530	21.2	80	0	1.2
111745560	20.8	82	0	1.2
111745590	20.4	85	0	1.2
111745620	20	88	0	1.2
111745650	19.8	88	0	1.2
111745680	19.4	90	0	1.2
111745710	19.1	91	0	1.2
111745740	19	91	0	1.2
111745770	19.3	90	0	1.2
111745800	19.9	88	0	1.2
111745830	20.4	85	0	1.2
111745860	21.8	79	0	1.2
111745890	22.7	74	0	1.2
111745920	23.5	71	0	1.2
111745950	24.2	67	0	1.2
111745980	25.4	62	0	1.2
111746010	26.5	60	0	1.2
111746040	27.4	59	0	1.2
111746070	28.4	58	0	1.2
111746100	28.9	58	0	1.2
111746130	29.5	56	0	1.2
111746160	30.1	52	0	1.2
111746190	30.7	46	0	1.2
111746220	31	43	0	1.2
111746250	31.4	42	0	1.2
111746280	31.7	38	0	1.2
111746310	31.9	35	0	1.2
111746340	32.1	38	0	1.2
111746370	32	40	0	1.2
111746400	32	40	0	1.2
111746430	31.8	39	0	1.2
111746460	31.4	42	0	1.2
111746490	31.1	44	0	1.2
111746520	30.7	46	0	1.2
111746550	30.1	48	0	1.2
111746580	29.3	51	0	1.2
111746610	28.6	53	0	1.2
111746640	27.9	55	0	1.2
111746670	27.1	57	0	1.2
111746700	26	60	0	1.2
111746730	25.3	63	0	1.2
111746760	24.8	65	0	1.2
111746790	24.3	68	0	1.2
111746820	23.7	71	0	1.2
111746850	23.4	75	0	1.2
