min1800	t2m	rh	padavine	veter_hitrost
111898080	14.4	91	0	0.8
111898110	14.4	92	0	0.7
111898140	14.3	92	0	0.4
111898170	14.2	92	0	0.9
111898200	14	92	0	1.1
111898230	13.9	93	0	1.4
111898260	13.8	93	0	0.9
111898290	13.8	94	0	1
111898320	13.8	93	0	0.8
111898350	13.8	93	0	0.9
111898380	13.7	93	0	0.4
111898410	13.8	93	0	0.5
111898440	13.9	92	0	0.6
111898470	14	92	0	0.8
111898500	14	92	0	1
111898530	14.2	92	0	1.4
111898560	14.8	89	0	1.1
111898590	15.5	85	0	0.8
111898620	15.9	82	0	0.9
111898650	16.7	79	0	0.7
111898680	18.3	70	0	1.3
111898710	18.7	64	0	1.1
111898740	18.3	66	0	1
111898770	18.4	66	0	0.9
111898800	19.1	65	0	1.3
111898830	19.3	65	0	1.1
111898860	20.2	62	0	1
111898890	20.9	60	0	1.4
111898920	21	59	0	1.7
111898950	21.2	59	0	1.3
111898980	21.6	58	0	1.3
111899010	21.7	58	0	1.2
111899040	20.7	61	0	1.3
111899070	20.2	65	0	1.6
111899100	19.9	69	0	1.5
111899130	19.4	73	0	1.3
111899160	18.6	76	0	1
111899190	17.7	80	0	0.7
111899220	17.2	83	0	1.2
111899250	16.8	86	0	0.9
111899280	16.4	87	0	0.8
111899310	15.9	90	0	0.3
111899340	15.5	92	0	0.8
111899370	15.2	92	0	0.5
111899400	14.6	93	0	0.5
111899430	14.3	94	0	0.4
111899460	14	95	0	0.3
111899490	13.7	95	0	0.5
