min1800	t2m	rh	padavine	veter_hitrost
111942720	8.4	90	0	0.3
111942750	8.3	91	0	0.4
111942780	7.6	92	0	1.1
111942810	7.4	94	0	0.9
111942840	7	95	0	0.5
111942870	6.9	95	0	0.5
111942900	6.4	95	0	0.4
111942930	6	96	0	0.3
111942960	5.6	96	0	0.6
111942990	5.7	97	0	0.6
111943020	6.1	98	0	0.3
111943050	6.4	98	0	1.4
111943080	6.3	99	0	1.4
111943110	6	99	0	1
111943140	5.9	99	0	0.7
111943170	5.8	99	0	0.5
111943200	5.9	99	0	0.6
111943230	6.1	99	0	0.3
111943260	6.6	99	0	0.5
111943290	7.3	99	0	0.5
111943320	8	98	0	0.9
111943350	8.9	94	0	0.8
111943380	9.9	89	0	1.3
111943410	10.8	86	0	1.2
111943440	11.4	83	0	0.8
111943470	12	82	0	0.6
111943500	12.8	80	0	0.7
111943530	13.6	77	0	0.6
111943560	14.6	71	0	1.1
111943590	15.7	59	0	3.8
111943620	15.6	60	0	2.7
111943650	15.2	63	0	2.5
111943680	14.7	67	0	3.4
111943710	14.4	68	0	2.8
111943740	14	68	0	2
111943770	13.5	70	0	2
111943800	13.1	72	0	1.5
111943830	12.9	73	0	1.5
111943860	12.6	74	0	1.9
111943890	12.5	76	0	1.5
111943920	12.3	77	0	0.5
111943950	12.1	79	0	0.9
111943980	12	80	0	0.6
111944010	11.8	82	0	0.7
111944040	11.7	83	0	0.2
111944070	11.5	84	0	0.8
111944100	11.7	82	0	0.7
111944130	11.6	83	0	0.2
