min1800	t2m	rh	padavine	veter_hitrost
111722400	18.4	79	0	1.8
111722430	18.8	76	0	2.8
111722460	19.2	73	0	2.8
111722490	19.1	75	0	1.1
111722520	18.2	78	0	0.9
111722550	17.7	80	0	1.8
111722580	17.1	85	0	0.3
111722610	16.7	87	0	0
111722640	16.3	88	0	0.3
111722670	16.1	89	0	0.3
111722700	16.1	89	0	0.2
111722730	16.4	89	0	0.5
111722760	17.7	83	0	2.4
111722790	18.8	78	0	2.5
111722820	19.5	76	0	3.2
111722850	20.2	73	0	4.2
111722880	20.7	72	0	4.3
111722910	21.3	70	0	3.4
111722940	21.8	68	0	4.1
111722970	22.3	65	0	4.1
111723000	22.7	64	0	3.6
111723030	23.6	60	0	4.1
111723060	23.9	58	0	5.1
111723090	24.2	58	0	4.2
111723120	24.5	58	0	4.7
111723150	24.6	55	0	5.2
111723180	24.3	56	0	5.6
111723210	23.6	59	0	5.5
111723240	22.8	61	0	4.7
111723270	21.8	61	0	3.9
111723300	21.6	62	0	3.6
111723330	21.5	63	0	3.5
111723360	21.5	64	0	2.9
111723390	21.3	64	0	3.7
111723420	21.3	66	0	3.4
111723450	21.2	68	0	3.5
111723480	21	70	0	2.6
111723510	20.9	70	0	1.8
111723540	20.7	71	0	0.9
111723570	20.5	72	0	1.4
111723600	20.1	74	0	1.4
111723630	20.3	72	0	2.2
111723660	20.1	71	0	2.7
111723690	20	70	0	3.4
111723720	19.6	70	0	3.3
111723750	19.5	70	0	3.5
111723780	19.6	70	0	3.3
111723810	19.5	70	0	3.1
