min1800	t2m	rh	padavine	veter_hitrost
111564000	-6.8	84	0	0.4
111564030	-7.2	86	0	1
111564060	-7.8	85	0	0.3
111564090	-8	86	0	0.5
111564120	-8.3	87	0	0.4
111564150	-8.9	87	0	0.3
111564180	-9	88	0	0.6
111564210	-9.3	87	0	0.7
111564240	-9.6	88	0	0.3
111564270	-9.3	89	0	0.5
111564300	-9.3	88	0	0.8
111564330	-9.6	88	0	0.7
111564360	-9.8	87	0	0.8
111564390	-10.3	87	0	0.6
111564420	-10.6	87	0	0.6
111564450	-10.8	88	0	0.9
111564480	-10.9	88	0	1.1
111564510	-10.6	89	0	0.7
111564540	-9.7	88	0	0.7
111564570	-9.6	87	0	0.6
111564600	-8.6	86	0	0.4
111564630	-7.4	82	0	0.6
111564660	-5.9	75	0	0.9
111564690	-4.2	66	0	0.8
111564720	-3.1	61	0	0.8
111564750	-2.1	57	0	0.8
111564780	-1.5	54	0	1.1
111564810	-1	50	0	1.5
111564840	-0.5	44	0	1.1
111564870	0.3	45	0	0.8
111564900	0.5	43	0	0.9
111564930	0.1	45	0	1
111564960	0.5	46	0	0.7
111564990	0.5	46	0	0.7
111565020	-0.3	47	0	0.6
111565050	-1	49	0	0.3
111565080	-1.8	54	0	0.5
111565110	-2	59	0	1.3
111565140	-2.5	60	0	1.4
111565170	-3.2	63	0	0.6
111565200	-3.9	68	0	0.3
111565230	-4.4	72	0	0.3
111565260	-4.9	75	0	0.3
111565290	-5.3	77	0	0.2
111565320	-5.6	78	0	0.3
111565350	-6	80	0	0.6
111565380	-6.6	81	0	0.4
111565410	-6.8	83	0	0.3
